product_name,na_mmol_L,k_mmol_L,cl_mmol_L,glucose_mmol_L,sucrose_mmol_L,na_glucose_ratio,calculated_osmolarity,effective_tonicity,phantom_osmolarity,absorption_score,rei_score,rei_category,tonicity_category,source
Synthetic_Na110_K10_Gl15,110.0,10.0,120.0,15.0,0.0,7.3333,243.0,228.0,15.0,0.352,40.2483,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl25,110.0,10.0,120.0,25.0,0.0,4.4,253.0,228.0,25.0,0.352,40.2483,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl35,110.0,10.0,120.0,35.0,0.0,3.1429,263.0,228.0,35.0,0.4377,54.8908,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl45,110.0,10.0,120.0,45.0,0.0,2.4444,273.0,228.0,45.0,0.5076,63.9716,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl55,110.0,10.0,120.0,55.0,0.0,2.0,283.0,228.0,55.0,0.552,69.7483,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl65,110.0,10.0,120.0,65.0,0.0,1.6923,293.0,228.0,65.0,0.5828,73.749,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl75,110.0,10.0,120.0,75.0,0.0,1.4667,303.0,228.0,75.0,0.6053,76.6808,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl85,110.0,10.0,120.0,85.0,0.0,1.2941,313.0,228.0,85.0,0.6226,78.925,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl95,110.0,10.0,120.0,95.0,0.0,1.1579,323.0,228.0,95.0,0.6362,80.6954,Excellent,hypotonic,synthetic
Synthetic_Na110_K15_Gl5,110.0,15.0,125.0,5.0,0.0,22.0,242.5,237.5,5.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl15,110.0,15.0,125.0,15.0,0.0,7.3333,252.5,237.5,15.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl25,110.0,15.0,125.0,25.0,0.0,4.4,262.5,237.5,25.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl35,110.0,15.0,125.0,35.0,0.0,3.1429,272.5,237.5,35.0,0.4757,57.1511,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl45,110.0,15.0,125.0,45.0,0.0,2.4444,282.5,237.5,45.0,0.5456,66.232,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl55,110.0,15.0,125.0,55.0,0.0,2.0,292.5,237.5,55.0,0.59,72.0086,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl65,110.0,15.0,125.0,65.0,0.0,1.6923,302.5,237.5,65.0,0.6208,76.0094,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl75,110.0,15.0,125.0,75.0,0.0,1.4667,312.5,237.5,75.0,0.6433,78.9411,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl85,110.0,15.0,125.0,85.0,0.0,1.2941,322.5,237.5,85.0,0.6606,81.1854,Excellent,hypotonic,synthetic
Synthetic_Na110_K15_Gl95,110.0,15.0,125.0,95.0,0.0,1.1579,332.5,237.5,95.0,0.6742,82.9557,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl5,110.0,20.0,130.0,5.0,0.0,22.0,252.0,247.0,5.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl15,110.0,20.0,130.0,15.0,0.0,7.3333,262.0,247.0,15.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl25,110.0,20.0,130.0,25.0,0.0,4.4,272.0,247.0,25.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl35,110.0,20.0,130.0,35.0,0.0,3.1429,282.0,247.0,35.0,0.5137,59.4115,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl45,110.0,20.0,130.0,45.0,0.0,2.4444,292.0,247.0,45.0,0.5836,68.4923,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl55,110.0,20.0,130.0,55.0,0.0,2.0,302.0,247.0,55.0,0.628,74.269,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl65,110.0,20.0,130.0,65.0,0.0,1.6923,312.0,247.0,65.0,0.6588,78.2697,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl75,110.0,20.0,130.0,75.0,0.0,1.4667,322.0,247.0,75.0,0.6813,81.2015,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl85,110.0,20.0,130.0,85.0,0.0,1.2941,332.0,247.0,85.0,0.6986,83.4457,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl95,110.0,20.0,130.0,95.0,0.0,1.1579,342.0,247.0,95.0,0.7122,85.2161,Excellent,hypotonic,synthetic
Synthetic_Na130_K0_Gl5,130.0,0.0,130.0,5.0,0.0,26.0,252.0,247.0,5.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl15,130.0,0.0,130.0,15.0,0.0,8.6667,262.0,247.0,15.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl25,130.0,0.0,130.0,25.0,0.0,5.2,272.0,247.0,25.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl35,130.0,0.0,130.0,35.0,0.0,3.7143,282.0,247.0,35.0,0.4566,51.984,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl45,130.0,0.0,130.0,45.0,0.0,2.8889,292.0,247.0,45.0,0.5391,62.7131,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl55,130.0,0.0,130.0,55.0,0.0,2.3636,302.0,247.0,55.0,0.5916,69.5408,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl65,130.0,0.0,130.0,65.0,0.0,2.0,312.0,247.0,65.0,0.628,74.269,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl75,130.0,0.0,130.0,75.0,0.0,1.7333,322.0,247.0,75.0,0.6547,77.7365,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl85,130.0,0.0,130.0,85.0,0.0,1.5294,332.0,247.0,85.0,0.6751,80.3876,Excellent,hypotonic,synthetic
Synthetic_Na130_K0_Gl95,130.0,0.0,130.0,95.0,0.0,1.3684,342.0,247.0,95.0,0.6912,82.4805,Excellent,hypotonic,synthetic
Synthetic_Na130_K5_Gl5,130.0,5.0,135.0,5.0,0.0,26.0,261.5,256.5,5.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl15,130.0,5.0,135.0,15.0,0.0,8.6667,271.5,256.5,15.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl25,130.0,5.0,135.0,25.0,0.0,5.2,281.5,256.5,25.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl35,130.0,5.0,135.0,35.0,0.0,3.7143,291.5,256.5,35.0,0.4946,54.2443,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl45,130.0,5.0,135.0,45.0,0.0,2.8889,301.5,256.5,45.0,0.5771,64.9735,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl55,130.0,5.0,135.0,55.0,0.0,2.3636,311.5,256.5,55.0,0.6296,71.8011,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl65,130.0,5.0,135.0,65.0,0.0,2.0,321.5,256.5,65.0,0.666,76.5293,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl75,130.0,5.0,135.0,75.0,0.0,1.7333,331.5,256.5,75.0,0.6927,79.9968,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl85,130.0,5.0,135.0,85.0,0.0,1.5294,341.5,256.5,85.0,0.7131,82.648,Excellent,hypotonic,synthetic
Synthetic_Na130_K5_Gl95,130.0,5.0,135.0,95.0,0.0,1.3684,351.5,256.5,95.0,0.7292,84.7409,Excellent,hypotonic,synthetic
Synthetic_Na130_K10_Gl5,130.0,10.0,140.0,5.0,0.0,26.0,271.0,266.0,5.0,0.504,49.2897,Fair,hypotonic,synthetic
Synthetic_Na130_K10_Gl15,130.0,10.0,140.0,15.0,0.0,8.6667,281.0,266.0,15.0,0.504,49.2897,Fair,hypotonic,synthetic
Synthetic_Na130_K10_Gl25,130.0,10.0,140.0,25.0,0.0,5.2,291.0,266.0,25.0,0.504,49.2897,Fair,hypotonic,synthetic
Synthetic_Na130_K10_Gl35,130.0,10.0,140.0,35.0,0.0,3.7143,301.0,266.0,35.0,0.5326,56.5047,Fair,hypotonic,synthetic
Synthetic_Na130_K10_Gl45,130.0,10.0,140.0,45.0,0.0,2.8889,311.0,266.0,45.0,0.6151,67.2338,Good,hypotonic,synthetic
Synthetic_Na130_K10_Gl55,130.0,10.0,140.0,55.0,0.0,2.3636,321.0,266.0,55.0,0.6676,74.0615,Good,hypotonic,synthetic
Synthetic_Na130_K10_Gl65,130.0,10.0,140.0,65.0,0.0,2.0,331.0,266.0,65.0,0.704,78.7897,Good,hypotonic,synthetic
Synthetic_Na130_K10_Gl75,130.0,10.0,140.0,75.0,0.0,1.7333,341.0,266.0,75.0,0.7307,82.2572,Excellent,hypotonic,synthetic
Synthetic_Na130_K10_Gl85,130.0,10.0,140.0,85.0,0.0,1.5294,351.0,266.0,85.0,0.7511,84.9083,Excellent,hypotonic,synthetic
Synthetic_Na130_K10_Gl95,130.0,10.0,140.0,95.0,0.0,1.3684,361.0,266.0,95.0,0.7672,87.0012,Excellent,hypotonic,synthetic
Synthetic_Na130_K15_Gl5,130.0,15.0,145.0,5.0,0.0,26.0,280.5,275.5,5.0,0.542,51.55,Fair,hypotonic,synthetic
Synthetic_Na130_K15_Gl15,130.0,15.0,145.0,15.0,0.0,8.6667,290.5,275.5,15.0,0.542,51.55,Fair,hypotonic,synthetic
Synthetic_Na130_K15_Gl25,130.0,15.0,145.0,25.0,0.0,5.2,300.5,275.5,25.0,0.542,51.55,Fair,hypotonic,synthetic
Synthetic_Na130_K15_Gl35,130.0,15.0,145.0,35.0,0.0,3.7143,310.5,275.5,35.0,0.5706,58.765,Fair,hypotonic,synthetic
Synthetic_Na130_K15_Gl45,130.0,15.0,145.0,45.0,0.0,2.8889,320.5,275.5,45.0,0.6531,69.4942,Good,hypotonic,synthetic
Synthetic_Na130_K15_Gl55,130.0,15.0,145.0,55.0,0.0,2.3636,330.5,275.5,55.0,0.7056,76.3218,Good,hypotonic,synthetic
Synthetic_Na130_K15_Gl65,130.0,15.0,145.0,65.0,0.0,2.0,340.5,275.5,65.0,0.742,81.05,Excellent,hypotonic,synthetic
Synthetic_Na130_K15_Gl75,130.0,15.0,145.0,75.0,0.0,1.7333,350.5,275.5,75.0,0.7687,84.5175,Excellent,hypotonic,synthetic
Synthetic_Na130_K15_Gl85,130.0,15.0,145.0,85.0,0.0,1.5294,360.5,275.5,85.0,0.7891,87.1687,Excellent,hypotonic,synthetic
Synthetic_Na130_K15_Gl95,130.0,15.0,145.0,95.0,0.0,1.3684,370.5,275.5,95.0,0.8052,89.2616,Excellent,hypotonic,synthetic
Synthetic_Na130_K20_Gl5,130.0,20.0,150.0,5.0,0.0,26.0,290.0,285.0,5.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na130_K20_Gl15,130.0,20.0,150.0,15.0,0.0,8.6667,300.0,285.0,15.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na130_K20_Gl25,130.0,20.0,150.0,25.0,0.0,5.2,310.0,285.0,25.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na130_K20_Gl35,130.0,20.0,150.0,35.0,0.0,3.7143,320.0,285.0,35.0,0.6086,61.0253,Good,isotonic,synthetic
Synthetic_Na130_K20_Gl45,130.0,20.0,150.0,45.0,0.0,2.8889,330.0,285.0,45.0,0.6911,71.7545,Good,isotonic,synthetic
Synthetic_Na130_K20_Gl55,130.0,20.0,150.0,55.0,0.0,2.3636,340.0,285.0,55.0,0.7436,78.5822,Good,isotonic,synthetic
Synthetic_Na130_K20_Gl65,130.0,20.0,150.0,65.0,0.0,2.0,350.0,285.0,65.0,0.78,83.3103,Excellent,isotonic,synthetic
Synthetic_Na130_K20_Gl75,130.0,20.0,150.0,75.0,0.0,1.7333,360.0,285.0,75.0,0.8067,86.7778,Excellent,isotonic,synthetic
Synthetic_Na130_K20_Gl85,130.0,20.0,150.0,85.0,0.0,1.5294,370.0,285.0,85.0,0.8271,89.429,Excellent,isotonic,synthetic
Synthetic_Na130_K20_Gl95,130.0,20.0,150.0,95.0,0.0,1.3684,380.0,285.0,95.0,0.8432,91.5219,Excellent,isotonic,synthetic
Synthetic_Na150_K0_Gl5,150.0,0.0,150.0,5.0,0.0,30.0,290.0,285.0,5.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na150_K0_Gl15,150.0,0.0,150.0,15.0,0.0,10.0,300.0,285.0,15.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na150_K0_Gl25,150.0,0.0,150.0,25.0,0.0,6.0,310.0,285.0,25.0,0.58,53.8103,Fair,isotonic,synthetic
Synthetic_Na150_K0_Gl35,150.0,0.0,150.0,35.0,0.0,4.2857,320.0,285.0,35.0,0.58,54.3103,Fair,isotonic,synthetic
Synthetic_Na150_K0_Gl45,150.0,0.0,150.0,45.0,0.0,3.3333,330.0,285.0,45.0,0.6467,65.9778,Good,isotonic,synthetic
Synthetic_Na150_K0_Gl55,150.0,0.0,150.0,55.0,0.0,2.7273,340.0,285.0,55.0,0.7073,73.8565,Good,isotonic,synthetic
Synthetic_Na150_K0_Gl65,150.0,0.0,150.0,65.0,0.0,2.3077,350.0,285.0,65.0,0.7492,79.3096,Good,isotonic,synthetic
Synthetic_Na150_K0_Gl75,150.0,0.0,150.0,75.0,0.0,2.0,360.0,285.0,75.0,0.78,83.3103,Excellent,isotonic,synthetic
Synthetic_Na150_K0_Gl85,150.0,0.0,150.0,85.0,0.0,1.7647,370.0,285.0,85.0,0.8035,86.3684,Excellent,isotonic,synthetic
Synthetic_Na150_K0_Gl95,150.0,0.0,150.0,95.0,0.0,1.5789,380.0,285.0,95.0,0.8221,88.7839,Excellent,isotonic,synthetic
Synthetic_Na150_K5_Gl5,150.0,5.0,155.0,5.0,0.0,30.0,299.5,294.5,5.0,0.582,53.9293,Fair,isotonic,synthetic
Synthetic_Na150_K5_Gl15,150.0,5.0,155.0,15.0,0.0,10.0,309.5,294.5,15.0,0.582,53.9293,Fair,isotonic,synthetic
Synthetic_Na150_K5_Gl25,150.0,5.0,155.0,25.0,0.0,6.0,319.5,294.5,25.0,0.582,53.9293,Fair,isotonic,synthetic
Synthetic_Na150_K5_Gl35,150.0,5.0,155.0,35.0,0.0,4.2857,329.5,294.5,35.0,0.582,54.4293,Fair,isotonic,synthetic
Synthetic_Na150_K5_Gl45,150.0,5.0,155.0,45.0,0.0,3.3333,339.5,294.5,45.0,0.6487,66.0968,Good,isotonic,synthetic
Synthetic_Na150_K5_Gl55,150.0,5.0,155.0,55.0,0.0,2.7273,349.5,294.5,55.0,0.7093,73.9754,Good,isotonic,synthetic
Synthetic_Na150_K5_Gl65,150.0,5.0,155.0,65.0,0.0,2.3077,359.5,294.5,65.0,0.7512,79.4285,Good,isotonic,synthetic
Synthetic_Na150_K5_Gl75,150.0,5.0,155.0,75.0,0.0,2.0,369.5,294.5,75.0,0.782,83.4293,Excellent,isotonic,synthetic
Synthetic_Na150_K5_Gl85,150.0,5.0,155.0,85.0,0.0,1.7647,379.5,294.5,85.0,0.8055,86.4874,Excellent,isotonic,synthetic
Synthetic_Na150_K5_Gl95,150.0,5.0,155.0,95.0,0.0,1.5789,389.5,294.5,95.0,0.8241,88.9029,Excellent,isotonic,synthetic
Synthetic_Na150_K10_Gl5,150.0,10.0,160.0,5.0,0.0,30.0,309.0,304.0,5.0,0.544,51.669,Fair,hypertonic,synthetic
Synthetic_Na150_K10_Gl15,150.0,10.0,160.0,15.0,0.0,10.0,319.0,304.0,15.0,0.544,51.669,Fair,hypertonic,synthetic
Synthetic_Na150_K10_Gl25,150.0,10.0,160.0,25.0,0.0,6.0,329.0,304.0,25.0,0.544,51.669,Fair,hypertonic,synthetic
Synthetic_Na150_K10_Gl35,150.0,10.0,160.0,35.0,0.0,4.2857,339.0,304.0,35.0,0.544,52.169,Fair,hypertonic,synthetic
Synthetic_Na150_K10_Gl45,150.0,10.0,160.0,45.0,0.0,3.3333,349.0,304.0,45.0,0.6107,63.8365,Good,hypertonic,synthetic
Synthetic_Na150_K10_Gl55,150.0,10.0,160.0,55.0,0.0,2.7273,359.0,304.0,55.0,0.6713,71.7151,Good,hypertonic,synthetic
Synthetic_Na150_K10_Gl65,150.0,10.0,160.0,65.0,0.0,2.3077,369.0,304.0,65.0,0.7132,77.1682,Good,hypertonic,synthetic
Synthetic_Na150_K10_Gl75,150.0,10.0,160.0,75.0,0.0,2.0,379.0,304.0,75.0,0.744,81.169,Excellent,hypertonic,synthetic
Synthetic_Na150_K10_Gl85,150.0,10.0,160.0,85.0,0.0,1.7647,389.0,304.0,85.0,0.7675,84.2271,Excellent,hypertonic,synthetic
Synthetic_Na150_K10_Gl95,150.0,10.0,160.0,95.0,0.0,1.5789,399.0,304.0,95.0,0.7861,86.6425,Excellent,hypertonic,synthetic
Synthetic_Na150_K15_Gl5,150.0,15.0,165.0,5.0,0.0,30.0,318.5,313.5,5.0,0.506,49.4086,Fair,hypertonic,synthetic
Synthetic_Na150_K15_Gl15,150.0,15.0,165.0,15.0,0.0,10.0,328.5,313.5,15.0,0.506,49.4086,Fair,hypertonic,synthetic
Synthetic_Na150_K15_Gl25,150.0,15.0,165.0,25.0,0.0,6.0,338.5,313.5,25.0,0.506,49.4086,Fair,hypertonic,synthetic
Synthetic_Na150_K15_Gl35,150.0,15.0,165.0,35.0,0.0,4.2857,348.5,313.5,35.0,0.506,49.9086,Fair,hypertonic,synthetic
Synthetic_Na150_K15_Gl45,150.0,15.0,165.0,45.0,0.0,3.3333,358.5,313.5,45.0,0.5727,61.5761,Good,hypertonic,synthetic
Synthetic_Na150_K15_Gl55,150.0,15.0,165.0,55.0,0.0,2.7273,368.5,313.5,55.0,0.6333,69.4548,Good,hypertonic,synthetic
Synthetic_Na150_K15_Gl65,150.0,15.0,165.0,65.0,0.0,2.3077,378.5,313.5,65.0,0.6752,74.9079,Good,hypertonic,synthetic
Synthetic_Na150_K15_Gl75,150.0,15.0,165.0,75.0,0.0,2.0,388.5,313.5,75.0,0.706,78.9086,Good,hypertonic,synthetic
Synthetic_Na150_K15_Gl85,150.0,15.0,165.0,85.0,0.0,1.7647,398.5,313.5,85.0,0.7295,81.9667,Excellent,hypertonic,synthetic
Synthetic_Na150_K15_Gl95,150.0,15.0,165.0,95.0,0.0,1.5789,408.5,313.5,95.0,0.7481,84.3822,Excellent,hypertonic,synthetic
Synthetic_Na150_K20_Gl5,150.0,20.0,170.0,5.0,0.0,30.0,328.0,323.0,5.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na150_K20_Gl15,150.0,20.0,170.0,15.0,0.0,10.0,338.0,323.0,15.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na150_K20_Gl25,150.0,20.0,170.0,25.0,0.0,6.0,348.0,323.0,25.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na150_K20_Gl35,150.0,20.0,170.0,35.0,0.0,4.2857,358.0,323.0,35.0,0.468,47.6483,Fair,hypertonic,synthetic
Synthetic_Na150_K20_Gl45,150.0,20.0,170.0,45.0,0.0,3.3333,368.0,323.0,45.0,0.5347,59.3158,Fair,hypertonic,synthetic
Synthetic_Na150_K20_Gl55,150.0,20.0,170.0,55.0,0.0,2.7273,378.0,323.0,55.0,0.5953,67.1944,Good,hypertonic,synthetic
Synthetic_Na150_K20_Gl65,150.0,20.0,170.0,65.0,0.0,2.3077,388.0,323.0,65.0,0.6372,72.6475,Good,hypertonic,synthetic
Synthetic_Na150_K20_Gl75,150.0,20.0,170.0,75.0,0.0,2.0,398.0,323.0,75.0,0.668,76.6483,Good,hypertonic,synthetic
Synthetic_Na150_K20_Gl85,150.0,20.0,170.0,85.0,0.0,1.7647,408.0,323.0,85.0,0.6915,79.7064,Good,hypertonic,synthetic
Synthetic_Na150_K20_Gl95,150.0,20.0,170.0,95.0,0.0,1.5789,418.0,323.0,95.0,0.7101,82.1218,Excellent,hypertonic,synthetic
Synthetic_Na170_K0_Gl5,170.0,0.0,170.0,5.0,0.0,34.0,328.0,323.0,5.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na170_K0_Gl15,170.0,0.0,170.0,15.0,0.0,11.3333,338.0,323.0,15.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na170_K0_Gl25,170.0,0.0,170.0,25.0,0.0,6.8,348.0,323.0,25.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na170_K0_Gl35,170.0,0.0,170.0,35.0,0.0,4.8571,358.0,323.0,35.0,0.468,47.1483,Fair,hypertonic,synthetic
Synthetic_Na170_K0_Gl45,170.0,0.0,170.0,45.0,0.0,3.7778,368.0,323.0,45.0,0.4902,53.5366,Fair,hypertonic,synthetic
Synthetic_Na170_K0_Gl55,170.0,0.0,170.0,55.0,0.0,3.0909,378.0,323.0,55.0,0.5589,62.4662,Good,hypertonic,synthetic
Synthetic_Na170_K0_Gl65,170.0,0.0,170.0,65.0,0.0,2.6154,388.0,323.0,65.0,0.6065,68.6492,Good,hypertonic,synthetic
Synthetic_Na170_K0_Gl75,170.0,0.0,170.0,75.0,0.0,2.2667,398.0,323.0,75.0,0.6413,73.1808,Good,hypertonic,synthetic
Synthetic_Na170_K0_Gl85,170.0,0.0,170.0,85.0,0.0,2.0,408.0,323.0,85.0,0.668,76.6483,Good,hypertonic,synthetic
Synthetic_Na170_K0_Gl95,170.0,0.0,170.0,95.0,0.0,1.7895,418.0,323.0,95.0,0.6891,79.3863,Good,hypertonic,synthetic
Synthetic_Na170_K5_Gl5,170.0,5.0,175.0,5.0,0.0,34.0,337.5,332.5,5.0,0.43,44.8879,Fair,hypertonic,synthetic
Synthetic_Na170_K5_Gl15,170.0,5.0,175.0,15.0,0.0,11.3333,347.5,332.5,15.0,0.43,44.8879,Fair,hypertonic,synthetic
Synthetic_Na170_K5_Gl25,170.0,5.0,175.0,25.0,0.0,6.8,357.5,332.5,25.0,0.43,44.8879,Fair,hypertonic,synthetic
Synthetic_Na170_K5_Gl35,170.0,5.0,175.0,35.0,0.0,4.8571,367.5,332.5,35.0,0.43,44.8879,Fair,hypertonic,synthetic
Synthetic_Na170_K5_Gl45,170.0,5.0,175.0,45.0,0.0,3.7778,377.5,332.5,45.0,0.4522,51.2763,Fair,hypertonic,synthetic
Synthetic_Na170_K5_Gl55,170.0,5.0,175.0,55.0,0.0,3.0909,387.5,332.5,55.0,0.5209,60.2059,Good,hypertonic,synthetic
Synthetic_Na170_K5_Gl65,170.0,5.0,175.0,65.0,0.0,2.6154,397.5,332.5,65.0,0.5685,66.3889,Good,hypertonic,synthetic
Synthetic_Na170_K5_Gl75,170.0,5.0,175.0,75.0,0.0,2.2667,407.5,332.5,75.0,0.6033,70.9204,Good,hypertonic,synthetic
Synthetic_Na170_K5_Gl85,170.0,5.0,175.0,85.0,0.0,2.0,417.5,332.5,85.0,0.63,74.3879,Good,hypertonic,synthetic
Synthetic_Na170_K5_Gl95,170.0,5.0,175.0,95.0,0.0,1.7895,427.5,332.5,95.0,0.6511,77.126,Good,hypertonic,synthetic
Synthetic_Na170_K10_Gl5,170.0,10.0,180.0,5.0,0.0,34.0,347.0,342.0,5.0,0.392,42.6276,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl15,170.0,10.0,180.0,15.0,0.0,11.3333,357.0,342.0,15.0,0.392,42.6276,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl25,170.0,10.0,180.0,25.0,0.0,6.8,367.0,342.0,25.0,0.392,42.6276,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl35,170.0,10.0,180.0,35.0,0.0,4.8571,377.0,342.0,35.0,0.392,42.6276,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl45,170.0,10.0,180.0,45.0,0.0,3.7778,387.0,342.0,45.0,0.4142,49.0159,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl55,170.0,10.0,180.0,55.0,0.0,3.0909,397.0,342.0,55.0,0.4829,57.9455,Fair,hypertonic,synthetic
Synthetic_Na170_K10_Gl65,170.0,10.0,180.0,65.0,0.0,2.6154,407.0,342.0,65.0,0.5305,64.1285,Good,hypertonic,synthetic
Synthetic_Na170_K10_Gl75,170.0,10.0,180.0,75.0,0.0,2.2667,417.0,342.0,75.0,0.5653,68.6601,Good,hypertonic,synthetic
Synthetic_Na170_K10_Gl85,170.0,10.0,180.0,85.0,0.0,2.0,427.0,342.0,85.0,0.592,72.1276,Good,hypertonic,synthetic
Synthetic_Na170_K10_Gl95,170.0,10.0,180.0,95.0,0.0,1.7895,437.0,342.0,95.0,0.6131,74.8656,Good,hypertonic,synthetic
Synthetic_Na170_K15_Gl5,170.0,15.0,185.0,5.0,0.0,34.0,356.5,351.5,5.0,0.354,40.3672,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl15,170.0,15.0,185.0,15.0,0.0,11.3333,366.5,351.5,15.0,0.354,40.3672,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl25,170.0,15.0,185.0,25.0,0.0,6.8,376.5,351.5,25.0,0.354,40.3672,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl35,170.0,15.0,185.0,35.0,0.0,4.8571,386.5,351.5,35.0,0.354,40.3672,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl45,170.0,15.0,185.0,45.0,0.0,3.7778,396.5,351.5,45.0,0.3762,46.7556,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl55,170.0,15.0,185.0,55.0,0.0,3.0909,406.5,351.5,55.0,0.4449,55.6852,Fair,hypertonic,synthetic
Synthetic_Na170_K15_Gl65,170.0,15.0,185.0,65.0,0.0,2.6154,416.5,351.5,65.0,0.4925,61.8682,Good,hypertonic,synthetic
Synthetic_Na170_K15_Gl75,170.0,15.0,185.0,75.0,0.0,2.2667,426.5,351.5,75.0,0.5273,66.3997,Good,hypertonic,synthetic
Synthetic_Na170_K15_Gl85,170.0,15.0,185.0,85.0,0.0,2.0,436.5,351.5,85.0,0.554,69.8672,Good,hypertonic,synthetic
Synthetic_Na170_K15_Gl95,170.0,15.0,185.0,95.0,0.0,1.7895,446.5,351.5,95.0,0.5751,72.6053,Good,hypertonic,synthetic
Synthetic_Na170_K20_Gl5,170.0,20.0,190.0,5.0,0.0,34.0,366.0,361.0,5.0,0.316,38.1069,Poor,hypertonic,synthetic
Synthetic_Na170_K20_Gl15,170.0,20.0,190.0,15.0,0.0,11.3333,376.0,361.0,15.0,0.316,38.1069,Poor,hypertonic,synthetic
Synthetic_Na170_K20_Gl25,170.0,20.0,190.0,25.0,0.0,6.8,386.0,361.0,25.0,0.316,38.1069,Poor,hypertonic,synthetic
Synthetic_Na170_K20_Gl35,170.0,20.0,190.0,35.0,0.0,4.8571,396.0,361.0,35.0,0.316,38.1069,Poor,hypertonic,synthetic
Synthetic_Na170_K20_Gl45,170.0,20.0,190.0,45.0,0.0,3.7778,406.0,361.0,45.0,0.3382,44.4952,Fair,hypertonic,synthetic
Synthetic_Na170_K20_Gl55,170.0,20.0,190.0,55.0,0.0,3.0909,416.0,361.0,55.0,0.4069,53.4249,Fair,hypertonic,synthetic
Synthetic_Na170_K20_Gl65,170.0,20.0,190.0,65.0,0.0,2.6154,426.0,361.0,65.0,0.4545,59.6079,Fair,hypertonic,synthetic
